epoch,loss
1,1.060008356489636
2,1.0071109120953112
3,0.9944544106498702
4,0.9944544106498702
5,0.9944544106498702
6,0.9944544106498702
7,0.9944544106498702
8,0.9944544106498702
9,0.9885659546391566
10,0.9885659546391566
11,0.9885659546391566
12,0.9885659546391566
13,0.9885659546391566
14,0.9885659546391566
15,0.9686425825148155
16,0.9686425825148155
17,0.9686425825148155
18,0.9686425825148155
19,0.9686425825148155
20,0.9686425825148155
21,0.9686425825148155
22,0.9686425825148155
23,0.9686425825148155
24,0.9686425825148155
25,0.9686425825148155
26,0.9686425825148155
27,0.9686425825148155
28,0.9686425825148155
29,0.9686425825148155
30,0.9686425825148155
31,0.9686425825148155
32,0.9686425825148155
33,0.9686425825148155
34,0.9686425825148155
35,0.9686425825148155
36,0.9686425825148155
37,0.9686425825148155
38,0.9686425825148155
39,0.9686425825148155
40,0.9686425825148155
41,0.9686425825148155
42,0.9686425825148155
43,0.9686425825148155
44,0.9686425825148155
45,0.9686425825148155
46,0.9686425825148155
47,0.9686425825148155
48,0.9686425825148155
49,0.9686425825148155
50,0.9686425825148155
51,0.9686425825148155
52,0.9686425825148155
53,0.9686425825148155
54,0.9686425825148155
55,0.9686425825148155
56,0.9686425825148155
57,0.9686425825148155
58,0.9686425825148155
59,0.9686425825148155
60,0.9686425825148155
61,0.9686425825148155
62,0.9686425825148155
63,0.9686425825148155
64,0.9686425825148155
65,0.9686425825148155
66,0.9686425825148155
67,0.9686425825148155
68,0.9686425825148155
69,0.9686425825148155
70,0.9686425825148155
71,0.9686425825148155
72,0.9686425825148155
73,0.9686425825148155
74,0.9686425825148155
75,0.9686425825148155
76,0.9686425825148155
77,0.9686425825148155
78,0.9686425825148155
79,0.9686425825148155
80,0.9686425825148155
81,0.9686425825148155
82,0.9686425825148155
83,0.9686425825148155
84,0.9686425825148155
85,0.9686425825148155
86,0.9686425825148155
87,0.9686425825148155
88,0.9686425825148155
89,0.9686425825148155
90,0.9686425825148155
91,0.9686425825148155
92,0.9686425825148155
93,0.9686425825148155
94,0.9686425825148155
95,0.9686425825148155
96,0.9686425825148155
97,0.9686425825148155
98,0.9686425825148155
99,0.9686425825148155
100,0.9686425825148155
101,0.9686425825148155
102,0.9686425825148155
103,0.9686425825148155
104,0.9686425825148155
105,0.9686425825148155
106,0.9686425825148155
107,0.9686425825148155
108,0.9686425825148155
109,0.9686425825148155
110,0.9686425825148155
111,0.9686425825148155
112,0.9686425825148155
113,0.9686425825148155
114,0.9686425825148155
115,0.9686425825148155
116,0.9686425825148155
117,0.9686425825148155
118,0.9686425825148155
119,0.9686425825148155
120,0.9686425825148155
121,0.9686425825148155
122,0.9686425825148155
123,0.9686425825148155
124,0.9686425825148155
125,0.9686425825148155
126,0.9686425825148155
127,0.9686425825148155
128,0.9686425825148155
129,0.9686425825148155
130,0.9686425825148155
131,0.9686425825148155
132,0.9686425825148155
133,0.9686425825148155
134,0.9686425825148155
135,0.9686425825148155
136,0.9686425825148155
137,0.9686425825148155
138,0.9686425825148155
139,0.9686425825148155
140,0.9686425825148155
141,0.9686425825148155
142,0.9686425825148155
143,0.9686425825148155
144,0.9686425825148155
145,0.9686425825148155
146,0.9686425825148155
147,0.9686425825148155
148,0.9686425825148155
149,0.9686425825148155
150,0.9686425825148155
151,0.9686425825148155
152,0.9686425825148155
153,0.9686425825148155
154,0.9686425825148155
155,0.9686425825148155
156,0.9686425825148155
157,0.9686425825148155
158,0.9686425825148155
159,0.9686425825148155
160,0.9686425825148155
161,0.9686425825148155
162,0.9686425825148155
163,0.9686425825148155
164,0.9686425825148155
165,0.9647700695619031
166,0.9647700695619031
167,0.9647700695619031
168,0.9647700695619031
169,0.9647700695619031
170,0.9647700695619031
171,0.9647700695619031
172,0.9647700695619031
173,0.9647700695619031
174,0.9647700695619031
175,0.9647700695619031
176,0.9647700695619031
177,0.9647700695619031
178,0.9647700695619031
179,0.9647700695619031
180,0.9647700695619031
181,0.9647700695619031
182,0.9647700695619031
183,0.9647700695619031
184,0.9647700695619031
185,0.9647700695619031
186,0.9647700695619031
187,0.9647700695619031
188,0.9647700695619031
189,0.9647700695619031
190,0.9647700695619031
191,0.9647700695619031
192,0.9647700695619031
193,0.9647700695619031
194,0.9647700695619031
195,0.9647700695619031
196,0.9647700695619031
197,0.9647700695619031
198,0.9647700695619031
199,0.9647700695619031
200,0.9647700695619031
201,0.9647700695619031
202,0.9647700695619031
203,0.9647700695619031
204,0.9647700695619031
205,0.9647700695619031
206,0.9647700695619031
207,0.9647700695619031
208,0.9647700695619031
209,0.9647700695619031
210,0.9583220048165285
211,0.9583220048165285
212,0.9583220048165285
213,0.9583220048165285
214,0.9583220048165285
215,0.9583220048165285
216,0.9583220048165285
217,0.9583220048165285
218,0.9583220048165285
219,0.9583220048165285
220,0.9583220048165285
221,0.9583220048165285
222,0.9583220048165285
223,0.9583220048165285
224,0.9583220048165285
225,0.9583220048165285
