epoch,loss
1,3.518135828217485
2,3.518135828217485
3,3.495823957161438
4,3.486899208739019
5,3.486899208739019
6,3.486899208739019
7,3.4030065735682817
8,3.4030065735682817
9,3.3994366741993143
10,3.386049551565687
11,3.359275306298431
12,3.3092967151328847
13,3.3092967151328847
14,3.3012644415527084
15,3.2914472182880474
16,3.2834149447078707
17,3.2771676208121785
18,3.2771676208121785
19,3.275382671127694
20,3.274490196285452
21,3.272705246600968
22,3.272705246600968
23,3.272705246600968
24,3.272705246600968
25,3.272705246600968
26,3.272705246600968
27,3.272705246600968
28,3.272705246600968
29,3.272705246600968
30,3.272705246600968
31,3.272705246600968
32,3.272705246600968
33,3.272705246600968
34,3.272705246600968
35,3.272705246600968
36,3.272705246600968
37,3.272705246600968
38,3.272705246600968
39,3.272705246600968
40,3.272705246600968
41,3.272705246600968
42,3.272705246600968
43,3.272705246600968
44,3.272705246600968
45,3.272705246600968
46,3.272705246600968
47,3.272705246600968
48,3.272705246600968
49,3.272705246600968
50,3.272705246600968
51,3.272705246600968
52,3.272705246600968
53,3.272705246600968
54,3.272705246600968
55,3.272705246600968
56,3.272705246600968
57,3.272705246600968
58,3.272705246600968
59,3.272705246600968
60,3.272705246600968
61,3.272705246600968
62,3.272705246600968
63,3.272705246600968
64,3.272705246600968
65,3.272705246600968
66,3.272705246600968
67,3.272705246600968
68,3.272705246600968
69,3.272705246600968
70,3.272705246600968
71,3.272705246600968
72,3.272705246600968
73,3.272705246600968
74,3.272705246600968
75,3.272705246600968
76,3.272705246600968
77,3.272705246600968
78,3.272705246600968
79,3.272705246600968
80,3.272705246600968
81,3.272705246600968
82,3.272705246600968
83,3.272705246600968
84,3.272705246600968
85,3.272705246600968
86,3.272705246600968
87,3.272705246600968
88,3.272705246600968
89,3.272705246600968
90,3.272705246600968
91,3.272705246600968
92,3.272705246600968
93,3.272705246600968
94,3.272705246600968
95,3.272705246600968
96,3.272705246600968
97,3.272705246600968
98,3.272705246600968
99,3.272705246600968
100,3.272705246600968
101,3.272705246600968
